expr,size_photon,size_basic,size_adv,size_sympy,comp_raw,comp_basic,comp_adv,speed_raw,speed_basic,speed_adv,t_photon,t_basic,t_adv,t_sympy
add_chain,6,8,8,8,0.25,0.0,0.0,0.40222647245579435,0.12891956608969046,0.2041142828040603,1.8655125022633001,0.5979244997433852,0.9466750016144942,4.637965499568963
mul_chain,6,8,8,8,0.25,0.0,0.0,0.4540226001249753,0.21303980395777844,0.22183652819392086,1.110189001337858,0.520931000210112,0.5424410010164138,2.4452284997096285
grad_add,7,5,5,5,-0.4,0.0,0.0,0.8429432909933706,0.21665623149487218,0.324494367780116,3.0136525001580594,0.7745795010123402,1.160117499239277,3.575154500140343
grad_mul,14,6,6,6,-1.3333333333333333,0.0,0.0,1.4919558744178278,0.17275796437873772,0.1770688353877256,6.161640501886723,0.7134744992072228,0.7312779998756014,4.129908000322757
nested,30,9,9,9,-2.3333333333333335,0.0,0.0,1.6639478701445312,0.14054621843232853,0.13249375056453805,12.921296500280732,1.0914039994531777,1.0288729990861611,7.765445499899215
add_chain_10,11,11,11,11,0.0,0.0,0.0,0.3752590695991691,0.09411540707712399,0.09631421469083631,3.1357950010715285,0.7864609997341176,0.8048349991440773,8.35634700160881
add_chain_50,51,51,51,51,0.0,0.0,0.0,0.37447431137651077,0.06741525321161505,0.0676144461780384,13.965267498861067,2.514116498787189,2.5215450004907325,37.292992001312086
add_chain_100,101,101,101,101,0.0,0.0,0.0,0.3907640058614161,0.064948488448448,0.0663563127122155,29.397559499557246,4.886138500296511,4.992050500732148,75.23098099773051
mul_chain_10,11,11,11,11,0.0,0.0,0.0,0.5659285287422012,0.215653464886221,0.22230605332684875,1.3947899988124846,0.5315005000738893,0.5478964994836133,2.464604500346468
mul_chain_50,51,51,51,51,0.0,0.0,0.0,0.5401488731761466,0.15231300276568366,0.15823445300290495,4.656274499211577,1.3129920025676256,1.36403699980292,8.620353999504005
grad_add_10,21,12,12,12,-0.75,0.0,0.0,0.6938118631500024,0.13125216094707748,0.1315050286481104,5.853852000655024,1.107404998037964,1.1095385016233195,8.437232500000391
grad_add_50,101,52,52,52,-0.9423076923076923,0.0,0.0,0.7217938864936281,0.10175999798468542,0.10291190984435325,27.16991199849872,3.830470501270611,3.8738310013286537,37.6422029985406
repeat_add_10,11,3,3,3,-2.6666666666666665,0.0,0.0,3.190498236372288,0.4548059133482644,0.47418096984788555,3.1798674990568543,0.4532905004452914,0.472600999273709,0.9966680008801632
repeat_add_50,51,3,3,3,-16.0,0.0,0.0,10.097379099457081,0.9053480473761807,0.9835629802490268,10.970605500915553,0.9836429999268148,1.0686219993658597,1.0864805008168332
repeat_add_100,101,3,3,3,-32.666666666666664,0.0,0.0,22.34061542665993,1.4503801567496715,1.4790541518557028,22.090132499215542,1.4341184978547972,1.4624710001953645,0.9887880023597972
repeat_mul_10,11,3,3,3,-2.6666666666666665,0.0,0.0,1.4281912766230591,0.46441432882180406,0.4767135070671281,1.4536594990204321,0.4726959978142986,0.4852145011682296,1.017832501020166
repeat_mul_50,51,3,3,3,-16.0,0.0,0.0,5.201944961515624,0.8467773651627098,0.848427918045693,5.449182999655022,0.8870229994499823,0.8887519998097559,1.0475279996171594
repeat_mul_100,101,3,3,3,-32.666666666666664,0.0,0.0,10.466262384008978,1.40751446544416,1.4050756042294437,10.531215999435517,1.4162494990159757,1.4137955022306414,1.006205999146914
grad_repeat_add_10,4,4,4,4,0.0,0.0,0.0,2.079186393027096,0.45604783758355516,0.46239898809047164,2.3714804992778227,0.5201594995014602,0.5274035011098022,1.1405810018914053
grad_repeat_add_50,4,4,4,4,0.0,0.0,0.0,5.833191857988901,0.7798662019539139,0.7831345951539694,7.143370499761659,0.9550300001137657,0.9590324989403598,1.2246075002622092
grad_repeat_mul_10,7,4,4,4,-0.75,0.0,0.0,2.1265678156356125,0.4828589012953721,0.48604442844723894,2.461338499415433,0.558871997782262,0.5625590001727687,1.1574229993129848
grad_repeat_mul_50,7,4,4,4,-0.75,0.0,0.0,4.626812596732745,0.8570243214032104,0.8241937784656431,5.325186000845861,0.9863840004982194,0.9485979990131455,1.1509404994285433
